participant,session,value,inst,qid
SoufianG,1,2,sims,5
SoufianG,1,0,sims,4
SoufianG,1,2,sims,3
SoufianG,1,2,sims,2
SoufianG,1,3,tlx,6
SoufianG,1,15,tlx,5
SoufianG,1,4,tlx,4
SoufianG,1,11,tlx,3
SoufianG,1,3,tlx,2
SoufianG,1,11,tlx,1
SoufianG,1,10,jold,8
SoufianG,1,8,jold,1
TristanG,1,5,mslq,6
TristanG,1,6,mslq,11
TristanG,1,6,mslq,16
TristanG,1,7,mslq,21
TristanG,1,1,mslq,7
TristanG,1,7,mslq,12
TristanG,1,7,mslq,17
TristanG,1,5,mslq,22
TristanG,1,1,mslq,8
TristanG,1,7,mslq,13
TristanG,1,7,mslq,18
TristanG,1,6,mslq,23
TristanG,1,7,mslq,9
TristanG,1,7,mslq,14
TristanG,1,6,mslq,19
TristanG,1,6,mslq,24
TristanG,1,5,mslq,5
TristanG,1,5,mslq,10
TristanG,1,7,mslq,15
TristanG,1,7,mslq,20
TristanG,1,6,mslq,25
TristanG,1,0,sims,18
TristanG,1,0,sims,17
TristanG,1,4,sims,16
TristanG,1,5,sims,15
TristanG,1,0,sims,14
TristanG,1,3,sims,13
TristanG,1,5,sims,12
TristanG,1,5,sims,11
TristanG,1,0,sims,9
TristanG,1,5,sims,8
TristanG,1,3,sims,7
TristanG,1,5,sims,6
TristanG,1,0,sims,5
TristanG,1,0,sims,4
TristanG,1,0,sims,3
TristanG,1,6,sims,2
TristanG,1,16,tlx,6
TristanG,1,12,tlx,5
TristanG,1,9,tlx,4
TristanG,1,14,tlx,3
TristanG,1,15,tlx,2
TristanG,1,14,tlx,1
TristanG,1,8,jold,8
TristanG,1,10,jold,1
cpeyratv,1,5,mslq,6
cpeyratv,1,5,mslq,11
cpeyratv,1,4,mslq,16
cpeyratv,1,4,mslq,21
cpeyratv,1,5,mslq,7
cpeyratv,1,3,mslq,12
cpeyratv,1,3,mslq,17
cpeyratv,1,3,mslq,22
cpeyratv,1,5,mslq,8
cpeyratv,1,5,mslq,13
cpeyratv,1,3,mslq,18
cpeyratv,1,3,mslq,23
cpeyratv,1,3,mslq,9
cpeyratv,1,4,mslq,14
cpeyratv,1,1,mslq,19
cpeyratv,1,3,mslq,24
cpeyratv,1,5,mslq,5
cpeyratv,1,4,mslq,10
cpeyratv,1,4,mslq,15
cpeyratv,1,3,mslq,20
cpeyratv,1,3,mslq,25
cpeyratv,1,3,sims,18
cpeyratv,1,1,sims,17
cpeyratv,1,1,sims,16
cpeyratv,1,3,sims,15
cpeyratv,1,2,sims,14
cpeyratv,1,2,sims,13
cpeyratv,1,2,sims,12
cpeyratv,1,2,sims,11
cpeyratv,1,4,sims,9
cpeyratv,1,2,sims,8
cpeyratv,1,1,sims,7
cpeyratv,1,1,sims,6
cpeyratv,1,3,sims,5
cpeyratv,1,2,sims,4
cpeyratv,1,1,sims,3
cpeyratv,1,4,sims,2
cpeyratv,1,15,tlx,6
cpeyratv,1,18,tlx,5
cpeyratv,1,1,tlx,4
cpeyratv,1,11,tlx,3
cpeyratv,1,12,tlx,2
cpeyratv,1,12,tlx,1
cpeyratv,1,5,jold,8
cpeyratv,1,7,jold,1
Nao,1,4,mslq,6
Nao,1,3,mslq,11
Nao,1,7,mslq,16
Nao,1,5,mslq,21
Nao,1,3,mslq,7
Nao,1,3,mslq,12
Nao,1,5,mslq,17
Nao,1,2,mslq,22
Nao,1,1,mslq,8
Nao,1,4,mslq,13
Nao,1,6,mslq,18
Nao,1,3,mslq,23
Nao,1,4,mslq,9
Nao,1,5,mslq,14
Nao,1,3,mslq,19
Nao,1,5,mslq,24
Nao,1,1,mslq,5
Nao,1,2,mslq,10
Nao,1,5,mslq,15
Nao,1,1,mslq,20
Nao,1,2,mslq,25
Nao,1,1,sims,18
Nao,1,0,sims,17
Nao,1,1,sims,16
Nao,1,2,sims,15
Nao,1,3,sims,14
Nao,1,1,sims,13
Nao,1,4,sims,12
Nao,1,3,sims,11
Nao,1,1,sims,9
Nao,1,0,sims,8
Nao,1,1,sims,7
Nao,1,1,sims,6
Nao,1,1,sims,5
Nao,1,0,sims,4
Nao,1,0,sims,3
Nao,1,2,sims,2
Nao,1,13,tlx,6
Nao,1,9,tlx,5
Nao,1,1,tlx,4
Nao,1,18,tlx,3
Nao,1,3,tlx,2
Nao,1,13,tlx,1
Nao,1,3,jold,8
Nao,1,7,jold,1
Amaury,1,4,mslq,6
Amaury,1,4,mslq,11
Amaury,1,4,mslq,16
Amaury,1,5,mslq,21
Amaury,1,5,mslq,7
Amaury,1,4,mslq,12
Amaury,1,5,mslq,17
Amaury,1,5,mslq,22
Amaury,1,4,mslq,8
Amaury,1,4,mslq,13
Amaury,1,4,mslq,18
Amaury,1,5,mslq,23
Amaury,1,4,mslq,9
Amaury,1,6,mslq,14
Amaury,1,4,mslq,19
Amaury,1,5,mslq,24
Amaury,1,4,mslq,5
Amaury,1,4,mslq,10
Amaury,1,7,mslq,15
Amaury,1,6,mslq,20
Amaury,1,6,mslq,25
Amaury,1,0,sims,18
Amaury,1,0,sims,17
Amaury,1,0,sims,16
Amaury,1,3,sims,15
Amaury,1,0,sims,14
Amaury,1,0,sims,13
Amaury,1,4,sims,12
Amaury,1,4,sims,11
Amaury,1,2,sims,9
Amaury,1,0,sims,8
Amaury,1,0,sims,7
Amaury,1,3,sims,6
Amaury,1,0,sims,5
Amaury,1,3,sims,4
Amaury,1,0,sims,3
Amaury,1,4,sims,2
Amaury,1,12,tlx,6
Amaury,1,11,tlx,5
Amaury,1,9,tlx,4
Amaury,1,12,tlx,3
Amaury,1,13,tlx,2
Amaury,1,13,tlx,1
Amaury,1,9,jold,8
Amaury,1,8,jold,1
valentin-d-richard,1,5,mslq,6
valentin-d-richard,1,1,mslq,11
valentin-d-richard,1,2,mslq,16
valentin-d-richard,1,5,mslq,21
valentin-d-richard,1,1,mslq,7
valentin-d-richard,1,2,mslq,12
valentin-d-richard,1,5,mslq,17
valentin-d-richard,1,1,mslq,22
valentin-d-richard,1,1,mslq,8
valentin-d-richard,1,1,mslq,13
valentin-d-richard,1,4,mslq,18
valentin-d-richard,1,4,mslq,23
valentin-d-richard,1,2,mslq,9
valentin-d-richard,1,5,mslq,14
valentin-d-richard,1,4,mslq,19
valentin-d-richard,1,6,mslq,24
valentin-d-richard,1,4,mslq,5
valentin-d-richard,1,1,mslq,10
valentin-d-richard,1,6,mslq,15
valentin-d-richard,1,2,mslq,20
valentin-d-richard,1,5,mslq,25
valentin-d-richard,1,5,sims,18
valentin-d-richard,1,4,sims,17
valentin-d-richard,1,0,sims,16
valentin-d-richard,1,1,sims,15
valentin-d-richard,1,3,sims,14
valentin-d-richard,1,4,sims,13
valentin-d-richard,1,1,sims,12
valentin-d-richard,1,3,sims,11
valentin-d-richard,1,1,sims,9
valentin-d-richard,1,4,sims,8
valentin-d-richard,1,0,sims,7
valentin-d-richard,1,0,sims,6
valentin-d-richard,1,2,sims,5
valentin-d-richard,1,4,sims,4
valentin-d-richard,1,1,sims,3
valentin-d-richard,1,3,sims,2
valentin-d-richard,1,19,tlx,6
valentin-d-richard,1,17,tlx,5
valentin-d-richard,1,1,tlx,4
valentin-d-richard,1,11,tlx,3
valentin-d-richard,1,5,tlx,2
valentin-d-richard,1,15,tlx,1
valentin-d-richard,1,8,jold,8
valentin-d-richard,1,9,jold,1
cecilepierrot,1,5,mslq,6
cecilepierrot,1,1,mslq,11
cecilepierrot,1,4,mslq,16
cecilepierrot,1,3,mslq,21
cecilepierrot,1,1,mslq,7
cecilepierrot,1,3,mslq,12
cecilepierrot,1,3,mslq,17
cecilepierrot,1,1,mslq,22
cecilepierrot,1,1,mslq,8
cecilepierrot,1,1,mslq,13
cecilepierrot,1,3,mslq,18
cecilepierrot,1,2,mslq,23
cecilepierrot,1,6,mslq,9
cecilepierrot,1,1,mslq,14
cecilepierrot,1,1,mslq,19
cecilepierrot,1,4,mslq,24
cecilepierrot,1,1,mslq,5
cecilepierrot,1,2,mslq,10
cecilepierrot,1,3,mslq,15
cecilepierrot,1,2,mslq,20
cecilepierrot,1,2,mslq,25
cecilepierrot,1,0,sims,18
cecilepierrot,1,0,sims,17
cecilepierrot,1,2,sims,16
cecilepierrot,1,2,sims,15
cecilepierrot,1,0,sims,14
cecilepierrot,1,0,sims,13
cecilepierrot,1,2,sims,12
cecilepierrot,1,1,sims,11
cecilepierrot,1,3,sims,9
cecilepierrot,1,0,sims,8
cecilepierrot,1,1,sims,7
cecilepierrot,1,0,sims,6
cecilepierrot,1,1,sims,5
cecilepierrot,1,4,sims,4
cecilepierrot,1,0,sims,3
cecilepierrot,1,3,sims,2
cecilepierrot,1,15,tlx,6
cecilepierrot,1,15,tlx,5
cecilepierrot,1,2,tlx,4
cecilepierrot,1,14,tlx,3
cecilepierrot,1,3,tlx,2
cecilepierrot,1,11,tlx,1
cecilepierrot,1,6,jold,8
cecilepierrot,1,7,jold,1
vrios,1,2,mslq,6
vrios,1,3,mslq,11
vrios,1,6,mslq,16
vrios,1,5,mslq,21
vrios,1,1,mslq,7
vrios,1,1,mslq,12
vrios,1,6,mslq,17
vrios,1,1,mslq,22
vrios,1,1,mslq,8
vrios,1,5,mslq,13
vrios,1,7,mslq,18
vrios,1,6,mslq,23
vrios,1,5,mslq,9
vrios,1,7,mslq,14
vrios,1,4,mslq,19
vrios,1,5,mslq,24
vrios,1,3,mslq,5
vrios,1,3,mslq,10
vrios,1,6,mslq,15
vrios,1,1,mslq,20
vrios,1,4,mslq,25
vrios,1,0,sims,18
vrios,1,0,sims,17
vrios,1,0,sims,16
vrios,1,2,sims,15
vrios,1,3,sims,14
vrios,1,4,sims,13
vrios,1,4,sims,12
vrios,1,4,sims,11
vrios,1,0,sims,9
vrios,1,5,sims,8
vrios,1,0,sims,7
vrios,1,1,sims,6
vrios,1,0,sims,5
vrios,1,0,sims,4
vrios,1,0,sims,3
vrios,1,4,sims,2
borzoi,1,2,mslq,6
borzoi,1,1,mslq,11
borzoi,1,3,mslq,16
borzoi,1,3,mslq,21
vrios,1,13,tlx,6
vrios,1,14,tlx,5
vrios,1,1,tlx,4
vrios,1,11,tlx,3
vrios,1,3,tlx,2
vrios,1,15,tlx,1
borzoi,1,6,mslq,7
borzoi,1,3,mslq,12
borzoi,1,3,mslq,17
borzoi,1,1,mslq,22
borzoi,1,2,mslq,8
borzoi,1,1,mslq,13
borzoi,1,3,mslq,18
borzoi,1,2,mslq,23
vrios,1,8,jold,8
vrios,1,4,jold,1
borzoi,1,3,mslq,9
borzoi,1,5,mslq,14
borzoi,1,1,mslq,19
borzoi,1,1,mslq,24
borzoi,1,2,mslq,5
borzoi,1,5,mslq,10
borzoi,1,3,mslq,15
borzoi,1,1,mslq,20
borzoi,1,3,mslq,25
borzoi,1,3,sims,18
borzoi,1,2,sims,17
borzoi,1,2,sims,16
borzoi,1,0,sims,15
borzoi,1,3,sims,14
borzoi,1,4,sims,13
borzoi,1,0,sims,12
borzoi,1,1,sims,11
borzoi,1,4,sims,9
borzoi,1,5,sims,8
borzoi,1,2,sims,7
borzoi,1,0,sims,6
borzoi,1,1,sims,5
borzoi,1,5,sims,4
borzoi,1,2,sims,3
borzoi,1,1,sims,2
borzoi,1,20,tlx,6
borzoi,1,17,tlx,5
borzoi,1,1,tlx,4
borzoi,1,13,tlx,3
borzoi,1,14,tlx,2
borzoi,1,18,tlx,1
borzoi,1,7,jold,8
borzoi,1,7,jold,1
Funibus,2,4,mslq,53
Funibus,2,2,mslq,58
Funibus,2,2,mslq,71
Funibus,2,3,mslq,54
Funibus,2,3,mslq,59
Funibus,2,6,mslq,72
Funibus,2,7,mslq,55
Funibus,2,4,mslq,60
Funibus,2,5,mslq,73
Funibus,2,3,mslq,51
Funibus,2,4,mslq,56
Funibus,2,3,mslq,61
Funibus,2,6,mslq,74
Funibus,2,3,mslq,6
Funibus,2,1,mslq,11
Funibus,2,1,mslq,16
Funibus,2,5,mslq,21
Funibus,2,1,mslq,7
Funibus,2,1,mslq,12
Funibus,2,4,mslq,17
Funibus,2,3,mslq,22
Funibus,2,3,mslq,8
Funibus,2,2,mslq,13
Funibus,2,2,mslq,18
Funibus,2,3,mslq,23
Funibus,2,1,mslq,9
Funibus,2,1,mslq,14
Funibus,2,3,mslq,19
Funibus,2,3,mslq,24
Funibus,2,2,mslq,52
Funibus,2,3,mslq,57
Funibus,2,5,mslq,62
Funibus,2,3,mslq,5
Funibus,2,2,mslq,10
Funibus,2,4,mslq,15
Funibus,2,3,mslq,20
Funibus,2,4,mslq,25
Funibus,2,3,sims,18
Funibus,2,4,sims,17
Funibus,2,0,sims,16
Funibus,2,2,sims,15
Funibus,2,3,sims,14
Funibus,2,6,sims,13
Funibus,2,2,sims,12
Funibus,2,2,sims,11
Funibus,2,4,sims,9
Funibus,2,6,sims,8
Funibus,2,0,sims,7
Funibus,2,0,sims,6
Funibus,2,4,sims,5
Funibus,2,6,sims,4
Funibus,2,0,sims,3
Funibus,2,2,sims,2
Funibus,2,16,tlx,6
Funibus,2,16,tlx,5
Funibus,2,9,tlx,4
Funibus,2,12,tlx,3
Funibus,2,14,tlx,2
Funibus,2,12,tlx,1
Funibus,2,7,jold,8
Funibus,2,10,jold,2
Funibus,2,8,jold,1
GMFlash,1,1,mslq,6
GMFlash,1,1,mslq,11
GMFlash,1,3,mslq,16
GMFlash,1,2,mslq,21
GMFlash,1,1,mslq,7
GMFlash,1,1,mslq,12
GMFlash,1,3,mslq,17
GMFlash,1,2,mslq,22
GMFlash,1,1,mslq,8
GMFlash,1,2,mslq,13
GMFlash,1,1,mslq,18
GMFlash,1,2,mslq,23
GMFlash,1,2,mslq,9
GMFlash,1,3,mslq,14
GMFlash,1,2,mslq,19
GMFlash,1,2,mslq,24
GMFlash,1,2,mslq,5
GMFlash,1,1,mslq,10
GMFlash,1,3,mslq,15
GMFlash,1,2,mslq,20
GMFlash,1,3,mslq,25
GMFlash,1,3,sims,18
GMFlash,1,0,sims,17
GMFlash,1,0,sims,16
GMFlash,1,1,sims,15
GMFlash,1,3,sims,14
GMFlash,1,6,sims,13
GMFlash,1,1,sims,12
GMFlash,1,0,sims,11
GMFlash,1,2,sims,9
GMFlash,1,6,sims,8
GMFlash,1,0,sims,7
GMFlash,1,0,sims,6
GMFlash,1,0,sims,5
GMFlash,1,6,sims,4
GMFlash,1,1,sims,3
GMFlash,1,1,sims,2
GMFlash,1,18,tlx,6
GMFlash,1,14,tlx,5
GMFlash,1,2,tlx,4
GMFlash,1,15,tlx,3
GMFlash,1,13,tlx,2
GMFlash,1,15,tlx,1
GMFlash,1,7,jold,8
GMFlash,1,8,jold,1
hlecomte,1,4,mslq,6
hlecomte,1,1,mslq,11
hlecomte,1,3,mslq,16
hlecomte,1,7,mslq,21
hlecomte,1,5,mslq,7
hlecomte,1,1,mslq,12
hlecomte,1,5,mslq,17
hlecomte,1,1,mslq,22
hlecomte,1,1,mslq,8
hlecomte,1,1,mslq,13
hlecomte,1,5,mslq,18
hlecomte,1,2,mslq,23
hlecomte,1,3,mslq,9
hlecomte,1,7,mslq,14
hlecomte,1,5,mslq,19
hlecomte,1,5,mslq,24
hlecomte,1,1,mslq,5
hlecomte,1,1,mslq,10
hlecomte,1,5,mslq,15
hlecomte,1,4,mslq,20
hlecomte,1,6,mslq,25
hlecomte,1,6,sims,18
hlecomte,1,0,sims,17
hlecomte,1,0,sims,16
hlecomte,1,1,sims,15
hlecomte,1,5,sims,14
hlecomte,1,0,sims,13
hlecomte,1,0,sims,12
hlecomte,1,0,sims,11
hlecomte,1,6,sims,9
hlecomte,1,2,sims,8
hlecomte,1,0,sims,7
hlecomte,1,0,sims,6
hlecomte,1,2,sims,5
hlecomte,1,0,sims,4
hlecomte,1,0,sims,3
hlecomte,1,2,sims,2
hlecomte,1,8,tlx,6
hlecomte,1,13,tlx,5
hlecomte,1,13,tlx,4
hlecomte,1,14,tlx,3
hlecomte,1,5,tlx,2
hlecomte,1,9,tlx,1
hlecomte,1,8,jold,8
hlecomte,1,8,jold,1
nkhelouf,1,2,mslq,6
nkhelouf,1,6,mslq,11
nkhelouf,1,6,mslq,16
nkhelouf,1,6,mslq,21
nkhelouf,1,2,mslq,7
nkhelouf,1,2,mslq,12
nkhelouf,1,5,mslq,17
nkhelouf,1,2,mslq,22
nkhelouf,1,1,mslq,8
nkhelouf,1,7,mslq,13
nkhelouf,1,7,mslq,18
nkhelouf,1,7,mslq,23
nkhelouf,1,1,mslq,9
nkhelouf,1,7,mslq,14
nkhelouf,1,6,mslq,19
nkhelouf,1,7,mslq,24
nkhelouf,1,3,mslq,5
nkhelouf,1,3,mslq,10
nkhelouf,1,6,mslq,15
nkhelouf,1,3,mslq,20
nkhelouf,1,6,mslq,25
nkhelouf,1,0,sims,18
nkhelouf,1,1,sims,17
nkhelouf,1,4,sims,16
nkhelouf,1,4,sims,15
nkhelouf,1,1,sims,14
nkhelouf,1,5,sims,13
nkhelouf,1,5,sims,12
nkhelouf,1,5,sims,11
nkhelouf,1,1,sims,9
nkhelouf,1,4,sims,8
nkhelouf,1,3,sims,7
nkhelouf,1,4,sims,6
nkhelouf,1,2,sims,5
nkhelouf,1,3,sims,4
nkhelouf,1,3,sims,3
nkhelouf,1,4,sims,2
nkhelouf,1,2,tlx,6
nkhelouf,1,18,tlx,5
nkhelouf,1,2,tlx,4
nkhelouf,1,16,tlx,3
nkhelouf,1,8,tlx,2
nkhelouf,1,15,tlx,1
nkhelouf,1,8,jold,8
nkhelouf,1,7,jold,1
Romain,1,6,mslq,6
Romain,1,6,mslq,11
Romain,1,7,mslq,16
Romain,1,5,mslq,21
Romain,1,7,mslq,7
Romain,1,1,mslq,12
Romain,1,5,mslq,17
Romain,1,5,mslq,22
Romain,1,6,mslq,8
Romain,1,5,mslq,13
Romain,1,2,mslq,18
Romain,1,6,mslq,23
Romain,1,3,mslq,9
Romain,1,3,mslq,14
Romain,1,7,mslq,19
Romain,1,7,mslq,24
Romain,1,5,mslq,5
Romain,1,1,mslq,10
Romain,1,7,mslq,15
Romain,1,7,mslq,20
Romain,1,7,mslq,25
Romain,1,0,sims,18
Romain,1,0,sims,17
Romain,1,0,sims,16
Romain,1,5,sims,15
Romain,1,0,sims,14
Romain,1,0,sims,13
Romain,1,5,sims,12
Romain,1,5,sims,11
Romain,1,1,sims,9
Romain,1,0,sims,8
Romain,1,0,sims,7
Romain,1,3,sims,6
Romain,1,3,sims,5
Romain,1,0,sims,4
Romain,1,0,sims,3
Romain,1,5,sims,2
Romain,1,2,tlx,6
Romain,1,17,tlx,5
Romain,1,6,tlx,4
Romain,1,14,tlx,3
Romain,1,3,tlx,2
Romain,1,15,tlx,1
Romain,1,9,jold,8
Romain,1,11,jold,1
isleynorth,1,3,mslq,6
isleynorth,1,5,mslq,11
isleynorth,1,6,mslq,16
isleynorth,1,6,mslq,21
isleynorth,1,3,mslq,7
isleynorth,1,7,mslq,12
isleynorth,1,7,mslq,17
isleynorth,1,6,mslq,22
isleynorth,1,5,mslq,8
isleynorth,1,5,mslq,13
isleynorth,1,6,mslq,18
isleynorth,1,3,mslq,23
isleynorth,1,7,mslq,9
isleynorth,1,5,mslq,14
isleynorth,1,3,mslq,19
isleynorth,1,3,mslq,24
isleynorth,1,6,mslq,5
isleynorth,1,3,mslq,10
isleynorth,1,7,mslq,15
isleynorth,1,3,mslq,20
isleynorth,1,6,mslq,25
isleynorth,1,0,sims,18
isleynorth,1,1,sims,17
isleynorth,1,4,sims,16
isleynorth,1,4,sims,15
isleynorth,1,1,sims,14
isleynorth,1,5,sims,13
isleynorth,1,5,sims,12
isleynorth,1,5,sims,11
isleynorth,1,1,sims,9
isleynorth,1,5,sims,8
isleynorth,1,4,sims,7
isleynorth,1,4,sims,6
isleynorth,1,0,sims,5
isleynorth,1,4,sims,4
isleynorth,1,2,sims,3
isleynorth,1,4,sims,2
isleynorth,1,14,tlx,6
isleynorth,1,15,tlx,5
isleynorth,1,7,tlx,4
isleynorth,1,11,tlx,3
isleynorth,1,5,tlx,2
isleynorth,1,15,tlx,1
isleynorth,1,8,jold,8
isleynorth,1,9,jold,1
eguillem,1,1,mslq,6
eguillem,1,4,mslq,11
eguillem,1,3,mslq,16
eguillem,1,5,mslq,21
eguillem,1,1,mslq,7
eguillem,1,7,mslq,12
eguillem,1,4,mslq,17
eguillem,1,4,mslq,22
eguillem,1,1,mslq,8
eguillem,1,4,mslq,13
eguillem,1,5,mslq,18
eguillem,1,6,mslq,23
eguillem,1,7,mslq,9
eguillem,1,7,mslq,14
eguillem,1,3,mslq,19
eguillem,1,4,mslq,24
eguillem,1,7,mslq,5
eguillem,1,6,mslq,10
eguillem,1,6,mslq,15
eguillem,1,3,mslq,20
eguillem,1,3,mslq,25
eguillem,1,0,sims,18
eguillem,1,0,sims,17
eguillem,1,4,sims,16
eguillem,1,4,sims,15
eguillem,1,0,sims,14
eguillem,1,0,sims,13
eguillem,1,6,sims,12
eguillem,1,3,sims,11
eguillem,1,0,sims,9
eguillem,1,0,sims,8
eguillem,1,3,sims,7
eguillem,1,4,sims,6
eguillem,1,0,sims,5
eguillem,1,0,sims,4
eguillem,1,3,sims,3
eguillem,1,3,sims,2
eguillem,1,15,tlx,6
eguillem,1,11,tlx,5
eguillem,1,1,tlx,4
eguillem,1,13,tlx,3
eguillem,1,1,tlx,2
eguillem,1,8,tlx,1
eguillem,1,4,jold,8
eguillem,1,7,jold,1
mjuhoor,1,5,mslq,6
mjuhoor,1,3,mslq,11
mjuhoor,1,6,mslq,16
mjuhoor,1,5,mslq,21
mjuhoor,1,5,mslq,7
mjuhoor,1,3,mslq,12
mjuhoor,1,5,mslq,17
mjuhoor,1,2,mslq,22
mjuhoor,1,5,mslq,8
mjuhoor,1,1,mslq,13
mjuhoor,1,3,mslq,18
mjuhoor,1,2,mslq,23
mjuhoor,1,5,mslq,9
mjuhoor,1,3,mslq,14
mjuhoor,1,4,mslq,19
mjuhoor,1,3,mslq,24
mjuhoor,1,4,mslq,5
mjuhoor,1,2,mslq,10
mjuhoor,1,5,mslq,15
mjuhoor,1,2,mslq,20
mjuhoor,1,5,mslq,25
mjuhoor,1,5,sims,18
mjuhoor,1,4,sims,17
mjuhoor,1,2,sims,16
mjuhoor,1,2,sims,15
mjuhoor,1,2,sims,14
mjuhoor,1,5,sims,13
mjuhoor,1,4,sims,12
mjuhoor,1,1,sims,11
mjuhoor,1,1,sims,9
mjuhoor,1,5,sims,8
mjuhoor,1,2,sims,7
mjuhoor,1,2,sims,6
mjuhoor,1,3,sims,5
mjuhoor,1,5,sims,4
mjuhoor,1,1,sims,3
mjuhoor,1,2,sims,2
mjuhoor,1,7,tlx,6
mjuhoor,1,16,tlx,5
mjuhoor,1,6,tlx,4
mjuhoor,1,12,tlx,3
mjuhoor,1,6,tlx,2
mjuhoor,1,14,tlx,1
mjuhoor,1,5,jold,8
mjuhoor,1,9,jold,1
Funibus,1,2,mslq,6
Funibus,1,1,mslq,11
Funibus,1,2,mslq,16
Funibus,1,4,mslq,21
Funibus,1,1,mslq,7
Funibus,1,1,mslq,12
Funibus,1,4,mslq,17
Funibus,1,2,mslq,22
Funibus,1,1,mslq,8
Funibus,1,1,mslq,13
Funibus,1,4,mslq,18
Funibus,1,2,mslq,23
