"date","participant","session","trial","wind","init_site","plat_site","init_dist","end_dist","time_trial","time_block","fuel","presses","outcome","interruptions","forced","fad","wad"
"06/05 12:31:52","achqt",3,9,2.51,1,2,447.35,185.72,10,171.8,106,10,"offscreen",0,1,232.210935330736,153.617835642378
"06/05 12:31:41","achqt",3,8,-0.96,1,0,377.79,23.83,8.9,161.1,201,18,"crash",0,1,249.308917959907,178.614412952036
"06/05 12:31:32","achqt",3,7,-0.14,1,0,476.89,50.22,11.2,151.6,369,25,"crash",0,1,321.01252212946,251.868757923391
"06/05 12:31:20","achqt",3,6,-2.46,0,1,458.07,505.06,4.5,139.8,116,10,"offscreen",0,1,459.090891573679,462.389781695101
"06/05 12:31:15","achqt",3,5,3.39,2,0,734.8,786.93,2.4,134.6,23,2,"offscreen",0,1,747.01245945863,756.006296494531
"06/05 12:31:02","achqt",3,4,2.52,2,0,660.29,14.05,60.2,121.8,1264,96,"crash",0,1,318.344561088469,220.228755722079
"06/05 12:30:01","achqt",3,3,-3.65,2,0,612.39,331.6,8.1,60.7,453,7,"offscreen",0,1,414.499950455468,333.468577877128
"06/05 12:29:52","achqt",3,2,0.45,1,0,454,327.31,20.9,51.6,618,47,"offscreen",0,1,319.803644633982,256.762793456715
"06/05 12:29:30","achqt",3,1,0.89,0,2,677.5,159.29,21.3,29.3,546,56,"offscreen",0,1,374.675874459168,272.430609551837
"06/04 11:43:53","ewb",1,3,2.83,0,2,684.4,120.91,18.4,70.2,573,40,"crash",0,0,311.527930131929,188.404749577204
"06/04 11:43:31","ewb",1,2,2.28,1,0,332.35,10.35,21.2,50.9,637,40,"success",0,0,261.222791806974,190.214420397456
"06/04 11:43:09","ewb",1,1,3.23,1,0,455.62,199.69,17.8,29,784,40,"offscreen",0,0,447.847494912536,389.138302717312
"06/04 11:34:30","ewb",1,49,1.19,1,2,396.66,172.53,19.3,661.3,640,41,"offscreen",0,1,250.559368127516,188.948919241782
"06/04 11:34:10","ewb",1,48,2.46,2,0,728,554.76,9.8,641.6,522,10,"crash",0,1,711.978418458406,700.432576120421
"06/04 11:33:59","ewb",1,47,3.93,0,2,671.99,486.74,5.3,631.2,133,8,"offscreen",0,1,581.11038409975,542.952207761973
"06/04 11:33:54","ewb",1,46,-3.09,2,0,678.27,524.21,8.1,625.7,139,9,"offscreen",0,1,574.647987558817,535.510508794739
"06/04 11:33:45","ewb",1,45,-2.31,2,1,512.13,62.37,8.5,617.2,369,21,"crash",0,1,373.773873805375,307.546918821502
"06/04 11:33:36","ewb",1,44,-1.47,0,2,681.48,167.11,21.3,607.5,513,43,"crash",0,1,465.310249064547,372.918469995525
"06/04 11:33:13","ewb",1,43,-0.55,0,2,609.52,20.85,38.3,584.5,868,69,"success",0,1,317.903697373611,215.973017721711
"06/04 11:32:34","ewb",1,42,-3.43,1,2,533.58,521.23,6.1,545.9,406,11,"offscreen",0,1,524.173424527359,510.98881743733
"06/04 11:32:28","ewb",1,41,-2.94,1,2,590.32,277.67,7.9,539.4,260,14,"offscreen",0,1,508.699034110614,452.828255038755
"06/04 11:32:18","ewb",1,40,3,2,0,596.83,524.79,31.2,529.7,1099,59,"crash",0,1,307.321899490411,205.965325465229
"06/04 11:31:46","ewb",1,39,2.55,1,2,429.45,288.47,9.2,498,364,22,"offscreen",0,1,314.18399609002,269.907181292417
"06/04 11:31:36","ewb",1,38,0.83,2,0,560.05,44.72,29.6,488.1,773,59,"crash",0,1,324.22736928744,203.580675337434
"06/04 11:31:06","ewb",1,37,-0.24,2,0,637.27,72.01,11.2,456.6,292,20,"crash",0,1,409.331414572596,302.839461005608
"06/04 11:30:53","ewb",1,36,-2.2,1,2,418.25,282.33,14.4,445.1,394,36,"crash",0,1,453.954712358228,460.142406699579
"06/04 11:30:38","ewb",1,35,1.58,0,2,657.93,182.59,13.1,429.9,560,23,"offscreen",0,1,394.587367822837,287.550824864235
"06/04 11:30:25","ewb",1,34,-0.53,1,0,444.67,52.8,10.7,416.3,229,15,"crash",0,1,332.721644832009,261.206552935147
"06/04 11:30:12","ewb",1,33,2.52,1,0,433.93,16.35,21.4,403.9,552,44,"crash",0,1,339.737086962703,241.290015088604
"06/04 11:29:50","ewb",1,32,2.28,0,1,280.17,291.25,13.6,381.9,260,22,"offscreen",0,1,177.308665867255,145.750648979444
"06/04 11:29:35","ewb",1,31,-3.1,2,0,714.81,179.79,8.5,367.1,248,13,"offscreen",0,1,463.575711564993,345.029563140248
"06/04 11:29:27","ewb",1,30,-1.9,1,2,522.31,641.74,13.6,357.9,456,11,"crash",0,1,487.656980307352,484.709652355491
"06/04 11:29:12","ewb",1,29,-0.59,2,0,508.84,57.44,15.7,343.5,504,25,"crash",0,1,250.101928781034,154.423928213321
"06/04 11:28:54","ewb",1,28,-1.47,1,2,407.13,9.49,18.3,325.5,486,26,"crash",0,1,244.010866839801,170.418067598845
"06/04 11:28:35","ewb",1,27,2.83,2,1,387.92,408.03,9.5,306.5,453,15,"crash",0,1,393.989791613672,378.621052385959
"06/04 11:28:24","ewb",1,26,1.76,2,0,548.97,155.37,11.3,296.1,896,15,"offscreen",0,1,359.954502813999,271.836540750624
"06/04 11:28:13","ewb",1,25,0.67,2,1,443.26,530.21,6.7,284,416,6,"offscreen",0,1,453.523579921866,455.588338724019
"06/04 11:28:08","ewb",1,24,-1.59,1,0,454.69,356.52,8.8,276.8,474,8,"offscreen",0,1,380.150811242973,341.680142777195
"06/04 11:27:56","ewb",1,23,0.93,0,2,713.59,51.76,10.1,266.9,268,9,"crash",0,1,495.002788317428,385.677891716607
"06/04 11:27:46","ewb",1,22,3.52,1,2,476.78,18.15,6.1,256,54,4,"crash",0,1,321.900776890224,240.924484397485
"06/04 11:27:37","ewb",1,21,2.06,1,2,248.67,16.06,8.2,248.5,253,11,"crash",0,1,180.857830122958,141.038738500012
"06/04 11:27:27","ewb",1,20,2.54,1,0,353.57,155.66,12.6,238.9,562,13,"offscreen",0,1,340.039401917439,293.048383076275
"06/04 11:27:14","ewb",1,19,-2.58,2,0,685.52,258.67,11.1,225.7,476,10,"offscreen",0,1,524.673650298944,435.451691183862
"06/04 11:27:02","ewb",1,18,-3.52,0,1,396.27,478.51,4.8,214,245,6,"offscreen",0,1,398.508034257212,401.661916641229
"06/04 11:26:56","ewb",1,17,-0.24,2,0,576.57,2.11,10.8,208.2,111,10,"crash",0,1,377.87137654004,283.06591085592
"06/04 11:26:45","ewb",1,16,-0.31,1,2,441.29,92.93,15.1,196.6,464,19,"crash",0,1,290.374692597689,211.539837603454
"06/04 11:26:29","ewb",1,15,-1.42,1,0,414.94,36.61,9.8,180.7,229,9,"crash",0,1,251.908617234587,169.203991084177
"06/04 11:26:12","ewb",1,14,1.7,2,1,411.77,95.77,21.3,164.4,873,41,"crash",0,1,285.74163939443,245.367654961045
"06/04 11:25:53","ewb",1,13,-1.14,2,0,527.77,119.14,11.2,142.1,172,14,"crash",0,1,298.548632848533,199.430802424162
"06/04 11:25:37","ewb",1,12,-0.92,1,2,433.9,78.41,25.2,128.7,1054,35,"crash",0,1,343.023783251291,259.422590609257
"06/04 11:25:07","ewb",1,11,2.84,1,2,322.49,19.58,5.5,98.6,50,4,"crash",0,1,208.976938856342,152.670323145504
"06/04 11:25:00","ewb",1,9,-1.12,0,2,770.53,73.05,24.9,92.3,832,33,"crash",0,1,422.88338999964,304.9450586908
"06/04 11:24:35","ewb",1,8,-0.39,0,2,662.5,455.05,9.3,66.8,477,10,"crash",0,1,538.504829863237,483.469983807691
"06/04 11:24:25","ewb",1,7,2.51,0,2,778.1,156.99,7.9,56.6,252,7,"crash",0,1,587.882589988216,473.308437997896
"06/04 11:24:16","ewb",1,6,-0.02,2,0,568.71,40.4,10,47.5,240,8,"crash",0,1,361.989850108494,258.420910179129
"06/04 11:24:05","ewb",1,5,3.31,2,1,382.56,251.95,7.2,36.3,432,10,"crash",0,1,374.135130316288,349.296067845187
"06/04 11:23:57","ewb",1,4,-2.71,1,2,502.58,584.77,2,28.1,65,6,"offscreen",0,1,528.979474015628,542.394949904877
"06/04 11:23:53","ewb",1,3,-3.37,1,0,549.51,152.52,6.4,25,273,4,"crash",0,1,418.744792717581,348.467177645029
"06/04 11:23:45","ewb",1,1,-1.16,1,0,398,111.16,6,16.4,243,4,"crash",0,1,287.679017802627,232.503379016062
"06/03 19:18:46","achqt",2,46,-0.48,2,0,620.32,179.1,22.3,648.7,641,42,"offscreen",0,1,414.396176102166,300.796995360841
"06/03 19:18:23","achqt",2,45,-0.34,0,2,694.17,39.39,16.8,625.8,445,25,"crash",0,1,486.510397037878,355.678688441268
"06/03 19:18:06","achqt",2,44,-2.82,2,0,542.86,190.82,11.5,608.5,388,16,"offscreen",0,1,335.757584513483,239.886153859116
"06/03 19:17:54","achqt",2,43,2.68,1,0,253.26,154.11,12,596.5,404,23,"crash",0,1,277.281911774946,280.420575239473
"06/03 19:17:41","achqt",2,42,2.22,0,2,725.98,300.23,14.5,584,416,26,"offscreen",0,1,465.583698951953,365.55598964244
"06/03 19:17:26","achqt",2,41,-0.72,1,0,423.31,95.15,21.6,568.5,479,34,"crash",0,1,167.302528055496,108.063068507109
"06/03 19:17:04","achqt",2,40,1.61,0,2,613.8,186.1,8.7,546.3,328,13,"offscreen",0,1,352.62061761629,238.003996739175
"06/03 19:16:54","achqt",2,39,0.95,1,2,325.69,215.53,7.4,537.1,369,11,"offscreen",0,1,212.390435597271,166.92390342116
"06/03 19:16:46","achqt",2,38,3.43,1,2,399.12,284.14,9.3,529,291,21,"offscreen",0,1,255.942730839729,215.991671023067
"06/03 19:16:37","achqt",2,37,0.78,1,2,526.08,157.11,6.1,519.2,220,5,"crash",0,1,450.404538728565,397.647355455017
"06/03 19:16:28","achqt",2,36,-2.81,1,2,331.26,6.7,9.5,510.6,163,9,"crash",0,1,245.471873340195,187.324751349866
"06/03 19:16:18","achqt",2,35,-3.21,2,1,245.87,13.93,5,500.3,41,4,"crash",0,1,183.459321226655,144.183799373661
"06/03 19:16:12","achqt",2,34,-3.51,1,2,278.98,46.83,10.9,494.7,435,21,"crash",0,1,230.472208486839,199.611552822401
"06/03 19:16:01","achqt",2,33,-2.83,1,2,520.9,730.72,6.1,483.2,177,9,"offscreen",0,1,594.222355563081,626.209584382292
"06/03 19:15:54","achqt",2,32,-1.77,1,0,338.23,169.43,17,476.9,705,31,"offscreen",0,1,173.084304769946,129.811858170295
"06/03 19:15:37","achqt",2,31,2.82,1,0,416.11,574.44,7.1,459.2,241,12,"offscreen",0,1,452.640811547161,477.196638793451
"06/03 19:15:29","achqt",2,30,-3.99,0,2,624.29,756.56,4.2,451.4,173,3,"offscreen",0,1,680.589298030385,702.808901466952
"06/03 19:15:24","achqt",2,29,2.71,1,2,222.88,32.81,6.3,446.2,143,11,"crash",0,1,152.986826388492,113.37518769622
"06/03 19:15:17","achqt",2,28,-3.43,1,0,443.35,13.7,6.8,439.2,215,13,"crash",0,1,313.010301812256,239.306970367023
"06/03 19:15:08","achqt",2,27,-2.66,2,0,588.34,174.34,10.8,431,415,22,"offscreen",0,1,324.048377751401,220.273409563811
"06/03 19:14:57","achqt",2,26,0.61,1,0,401.09,710.54,22.8,419.3,720,38,"offscreen",0,1,303.932052681829,292.901264113627
"06/03 19:14:33","achqt",2,25,0.26,2,0,620.56,27.98,21.2,395.6,538,37,"crash",0,1,318.017208067506,216.875921169939
"06/03 19:14:09","achqt",2,24,0.48,1,2,535.78,38.51,16.4,371.9,484,26,"crash",0,1,363.909536198134,275.492477343364
"06/03 19:13:53","achqt",2,23,-1.48,2,1,274.86,106.66,19.7,355.4,858,40,"crash",0,1,162.644870873835,128.625288885943
"06/03 19:13:32","achqt",2,22,2.92,2,0,788.96,431.66,7,335,402,8,"crash",0,1,704.008484473584,647.612127871815
"06/03 19:13:24","achqt",2,21,0.46,1,2,330.84,30.49,10.3,326.8,189,12,"crash",0,1,227.212042714831,174.667431426808
"06/03 19:13:12","achqt",2,20,1.62,1,0,418.79,2.61,15.8,314.2,650,21,"crash",0,1,326.729850433092,271.344305670817
"06/03 19:12:54","achqt",2,19,0.31,1,2,412.52,21.52,9,296.4,181,12,"crash",0,1,309.103607148658,243.381429570779
"06/03 19:12:44","achqt",2,18,-1.53,0,2,578.28,69.74,16.1,286.5,577,29,"crash",0,1,408.725489870985,315.392433899024
"06/03 19:12:27","achqt",2,17,-1.97,1,2,487.47,761.34,15.2,269.5,401,18,"offscreen",0,1,610.678896957779,656.977793907865
"06/03 19:12:10","achqt",2,16,-0.08,1,0,303.44,36.95,22.5,252.2,824,37,"crash",0,1,290.499832244243,280.840860937318
"06/03 19:11:45","achqt",2,15,-2.2,2,0,515.74,56.34,12.8,228,550,13,"crash",0,1,293.199332553318,207.928637460817
"06/03 19:11:32","achqt",2,14,-2.18,1,0,370.26,157.58,9.5,214.5,279,11,"offscreen",0,1,265.401771273602,204.773040562347
"06/03 19:11:21","achqt",2,13,3.66,1,0,530.67,386.25,8.4,203.2,430,10,"offscreen",0,1,524.767340510747,514.02118430865
"06/03 19:11:10","achqt",2,12,1.86,2,0,552.04,657,18.5,192.5,548,23,"offscreen",0,1,374.465276882088,329.829587136686
"06/03 19:10:51","achqt",2,11,-3.87,2,0,694.37,445.17,8.7,173.3,428,10,"offscreen",0,1,547.208354485843,474.032709353614
"06/03 19:10:39","achqt",2,10,0.62,2,0,541.51,9.3,19.1,161.8,738,36,"crash",0,1,382.609410371418,289.602375071719
"06/03 19:10:18","achqt",2,9,-1.27,1,2,369.66,33.34,21.8,140.7,595,36,"crash",0,1,306.67529673114,250.195916434006
"06/03 19:09:55","achqt",2,8,2.09,0,2,472.37,29.04,7.3,117.9,167,12,"crash",0,1,356.881466178895,285.401346712688
"06/03 19:09:45","achqt",2,7,1.79,1,2,400.69,25.32,8.1,107.8,119,9,"crash",0,1,278.702471632584,207.357800468531
"06/03 19:09:37","achqt",2,6,1.51,0,2,580.49,179.44,9.1,99.3,223,13,"offscreen",0,1,378.89957793491,284.722484761153
"06/03 19:09:27","achqt",2,5,1.57,0,2,619.91,491.83,9.6,89.6,320,13,"offscreen",0,1,443.855428169801,383.605374725281
"06/03 19:09:17","achqt",2,4,1.55,1,0,486.15,746.66,28.1,79.4,972,55,"offscreen",0,1,396.342546748399,428.695577141296
"06/03 19:08:48","achqt",2,3,0.35,1,2,342.12,152.99,10.9,50.8,483,15,"offscreen",0,1,242.087186043366,184.224868801356
"06/03 19:08:37","achqt",2,2,0.81,2,0,616.97,713.23,24.4,39.4,1259,27,"offscreen",0,1,558.938481600502,569.593203673773
"06/03 19:08:11","achqt",2,1,3.54,2,1,538.62,573.82,5.4,13.8,196,6,"offscreen",0,1,541.735317327854,545.227027803686
"06/03 14:36:03","mgalharret",2,50,-0.01,1,2,523.16,8.94,20.3,1243.8,376,29,"crash",0,1,283.444913310077,184.418570926784
"06/03 14:35:42","mgalharret",2,49,-3.55,2,1,392.23,18.11,23.3,1222.8,364,33,"success",0,1,147.695584636235,86.5021990038435
"06/03 14:35:18","mgalharret",2,48,2.78,0,1,403.93,48.49,41.1,1198.8,1272,63,"success",0,1,151.391975238693,105.408616598026
"06/03 14:34:36","mgalharret",2,47,3.76,0,1,432.88,28.14,27.2,1157.1,669,41,"crash",0,1,204.403297413244,160.979617431185
"06/03 14:34:08","mgalharret",2,46,2.17,1,0,392.99,12.35,36.4,1128.9,583,48,"success",0,1,201.457876276006,134.957672704871
"06/03 14:33:31","mgalharret",2,45,0.69,1,0,452.9,25.56,23,1091.7,431,31,"success",0,1,226.557077096049,124.300330887759
"06/03 14:33:07","mgalharret",2,44,2.16,2,0,507.34,19.42,21.6,1068,388,22,"crash",0,1,305.085212642929,211.09040328147
"06/03 14:32:44","mgalharret",2,43,2.66,1,0,360.98,30.54,18.3,1045,326,25,"success",0,1,171.217842825534,100.635418554728
"06/03 14:32:26","mgalharret",2,42,1.5,1,0,540.61,20.87,58.8,1025.8,1084,85,"success",0,1,251.353808214266,158.892709146564
"06/03 14:31:26","mgalharret",2,41,2.07,1,2,446.53,20.43,17.4,966.5,241,21,"success",0,1,196.461605439045,116.77535673678
"06/03 14:31:08","mgalharret",2,40,-1.34,2,0,706.98,6.44,25.5,948.3,424,37,"success",0,1,284.9458876133,151.572658383389
"06/03 14:30:42","mgalharret",2,39,1.68,1,0,432.11,13.23,46,922,1281,70,"crash",0,1,222.427646644633,156.613794367798
"06/03 14:29:55","mgalharret",2,38,-1.03,2,0,471.38,13.12,17.2,875.4,320,20,"crash",0,1,241.629344627272,163.142058355902
"06/03 14:29:37","mgalharret",2,37,-1.6,1,2,497.62,8.12,49.2,857.5,916,69,"success",0,1,262.293834772717,188.262990999105
"06/03 14:28:47","mgalharret",2,36,3.54,0,2,571.35,10.51,13.8,807.7,325,16,"crash",0,1,272.590631607,166.680391438215
"06/03 14:28:33","mgalharret",2,35,-0.98,2,1,340.82,106.01,53.3,793.4,1122,74,"crash",0,1,127.624044276856,103.182089664998
"06/03 14:27:39","mgalharret",2,34,3.8,0,2,596.29,27.2,13.6,739.5,443,17,"crash",0,1,325.724581526023,223.029136803836
"06/03 14:27:22","mgalharret",2,33,0.99,0,2,548.92,268.93,23.1,723.1,845,36,"offscreen",0,1,233.860647026495,166.38581696188
"06/03 14:26:59","mgalharret",2,32,1.66,1,0,434.11,16.92,19.6,699.3,306,20,"success",0,1,254.524264260934,163.819817207229
"06/03 14:26:38","mgalharret",2,31,2.29,1,2,491.68,27.85,19.4,679.1,411,31,"crash",0,1,182.655956987328,110.405059055521
"06/03 14:26:18","mgalharret",2,30,-0.95,0,2,642.38,22.39,29.5,658.9,743,44,"success",0,1,230.362106858081,125.257646775986
"06/03 14:25:48","mgalharret",2,29,3.92,1,2,403.95,145.81,11.3,628.9,326,18,"crash",0,1,221.509386490262,156.687409176158
"06/03 14:25:36","mgalharret",2,28,1.11,0,2,671.03,34.99,19.3,616.9,491,27,"crash",0,1,331.472748398438,238.017627522386
"06/03 14:25:16","mgalharret",2,27,3.2,1,0,368.66,157.09,33.6,597,803,42,"offscreen",0,1,283.582270992663,219.27715312232
"06/03 14:24:43","mgalharret",2,26,2.31,1,0,344.67,26.95,19.4,562.6,428,27,"crash",0,1,287.309139652706,228.540770827731
"06/03 14:24:22","mgalharret",2,25,1.01,2,0,694.77,4.5,33.3,542.5,538,39,"success",0,1,269.674439553315,171.1584463743
"06/03 14:23:48","mgalharret",2,24,0.52,2,1,553.51,529.93,6,508.8,424,6,"offscreen",0,1,482.78625128989,440.781694377692
"06/03 14:23:41","mgalharret",2,23,0.31,1,0,523.78,55.85,15.4,502.2,247,18,"crash",0,1,326.243177812609,235.962400830931
"06/03 14:23:26","mgalharret",2,22,3.72,0,2,616.11,368.93,8.1,486.4,398,13,"offscreen",0,1,447.120578992517,369.438103799496
"06/03 14:23:17","mgalharret",2,21,2.11,2,1,334.49,11.71,16.8,477.4,331,22,"success",0,1,183.946419904239,113.030484650369
"06/03 14:22:59","mgalharret",2,20,-1.32,0,2,624.2,143.73,9.7,459.9,494,14,"crash",0,1,401.749925794909,284.676518863032
"06/03 14:22:49","mgalharret",2,19,3.27,2,0,653.79,31.88,9.8,449.5,506,13,"crash",0,1,406.420473849309,270.264821227215
"06/03 14:22:39","mgalharret",2,18,2.85,1,0,279.3,153.33,47.6,439.2,1322,70,"offscreen",0,1,163.979777347821,122.47823844222
"06/03 14:21:50","mgalharret",2,17,-0.15,1,0,575.07,13.2,34,391,651,48,"success",0,1,185.671281872759,95.2772553982816
"06/03 14:21:15","mgalharret",2,16,-0.66,2,0,674.48,11.01,26.4,356,671,36,"success",0,1,247.660032095177,130.655529222143
"06/03 14:20:48","mgalharret",2,15,-3.23,1,0,450.5,493.69,9.6,329.2,300,13,"offscreen",0,1,361.063061051047,342.155659644322
"06/03 14:20:38","mgalharret",2,14,1.45,1,0,478.53,443.31,6.7,319,141,6,"offscreen",0,1,487.492968949321,482.239975855419
"06/03 14:20:31","mgalharret",2,13,1.65,2,1,391.44,16.68,14.6,311.4,148,12,"success",0,1,214.546288335001,134.686062062217
"06/03 14:20:15","mgalharret",2,12,-3.53,0,2,640.18,32.5,8.2,296.2,324,9,"crash",0,1,491.33873553644,377.763017151976
"06/03 14:20:06","mgalharret",2,11,3.13,2,0,558.42,22.4,37.4,286.8,782,50,"success",0,1,233.818238645512,156.837334996556
"06/03 14:19:28","mgalharret",2,10,3.77,0,2,547.7,224.67,7.2,249,288,9,"offscreen",0,1,375.135069003458,283.958616910653
"06/03 14:19:20","mgalharret",2,9,-0.12,1,0,413.6,42.66,24.9,240.6,443,30,"crash",0,1,232.242243312129,173.248098960831
"06/03 14:18:54","mgalharret",2,8,-1.62,2,0,651.65,9.24,18.9,214.5,404,19,"success",0,1,225.195379261298,110.649954086945
"06/03 14:18:34","mgalharret",2,7,-2.28,1,0,459.17,44.9,28.6,195.1,501,36,"crash",0,1,208.506691244899,127.864142529384
"06/03 14:18:04","mgalharret",2,6,-0.63,1,0,318.65,16.35,67.4,164.9,1650,89,"success",0,1,129.719727897472,110.537628361661
"06/03 14:16:56","mgalharret",2,5,3.83,1,2,334.13,242.41,7.6,96.6,191,10,"offscreen",0,1,237.079809777384,199.577761424073
"06/03 14:16:48","mgalharret",2,4,0.57,2,1,527.1,105.37,13.8,88.5,409,23,"crash",0,1,361.244325820605,281.582350186386
"06/03 14:16:33","mgalharret",2,3,-1.68,2,0,783.57,121.95,8.5,74.1,384,10,"crash",0,1,517.526552635631,386.77556589451
"06/03 14:16:25","mgalharret",2,2,3.31,1,0,378.76,152.82,11.1,64.3,491,13,"offscreen",0,1,328.854622884832,282.771614137158
"06/03 14:16:12","mgalharret",2,1,-3.23,1,0,447.14,455.06,39.5,52.2,1268,52,"offscreen",0,1,243.684414995525,225.165618850096
"06/02 12:35:22","mgalharret",1,95,2.87,1,0,375.22,160.73,9.6,1306.1,297,10,"offscreen",0,1,294.08185299245,237.175827864075
"06/02 12:35:12","mgalharret",1,94,2.28,2,0,551.94,4.91,33.6,1295.8,887,43,"crash",0,1,273.234038906402,201.810511023048
"06/02 12:34:37","mgalharret",1,93,-1.41,1,2,445,27.95,32.2,1261.2,760,38,"crash",0,1,271.506000933659,229.15199147351
"06/02 12:34:04","mgalharret",1,92,-3.63,2,1,298.14,47.62,8.7,1228.3,256,12,"crash",0,1,190.939144191244,159.465455235126
